600.5,23.6,1426.6,81.6,1952.6,216.0,2742.0,357.5
91.6,10.5,414.2,53.6,621.6,92.6,792.6,220.4
688.9,16.0,1327.5,83.9,1433.9,126.6,1424.6,106.8
1732.6,314.6,3122.6,96.4,3423.4,213.6,2866.8,1354.6
301.4,14.3,458.1,28.5,458.0,18.9,528.5,37.0
6639.4,208.4,51324.4,8681.7,291134.7,31575.2,232442.9,128678.4
32.3,6.5,448.2,104.8,740.7,130.6,760.0,82.3
2428.3,200.4,10838.4,1807.6,15048.5,2372.0,20547.5,1843.0
693.9,111.0,4551.5,849.1,4977.2,292.2,5700.5,362.5
434.5,51.2,457.5,9.4,470.0,24.5,487.2,29.9
28.7,0.8,29.4,1.8,32.8,3.6,33.6,2.7
18.6,3.8,71.7,2.7,77.9,0.5,72.7,4.9
14.2,1.2,75.1,4.3,57.9,14.6,35.1,22.6
588.5,47.0,2131.6,534.3,4621.9,191.0,4803.8,189.0
3075.2,381.1,2280.0,184.2,2555.2,195.1,2838.9,225.3
841.4,144.3,2104.8,327.7,3288.1,339.2,4399.6,401.5
43716.6,2571.2,80599.6,4209.8,64807.3,26100.0,78352.1,1967.3
2409.9,78.6,2525.7,124.0,2711.6,96.8,2941.3,106.2
154.8,11.5,3744.6,688.9,4556.5,947.2,5182.0,778.0
-20.9,0.3,-18.4,1.2,-15.6,1.6,-8.7,4.5
6.7,13.3,4.5,9.0,4.7,9.4,6.0,10.4
473.2,22.3,578.0,79.6,597.4,153.1,688.2,32.4
-63.1,7.8,7.5,4.1,12.2,1.4,10.2,1.9
13.8,8.1,31.7,0.7,32.4,0.3,33.0,0.3
241.8,30.8,292.5,28.8,274.3,8.8,279.6,13.9
679.6,35.2,2233.7,123.1,2988.8,514.4,3925.5,521.4
79.5,8.0,109.3,3.1,118.5,22.0,154.9,17.7
1667.9,1107.8,11564.0,3722.4,14684.7,1840.6,18843.3,2234.9
-15.1,0.3,-8.9,1.7,-4.4,2.0,-3.8,4.7
30.7,6.0,191.4,144.9,517.2,35.8,581.0,21.3
-2220.0,176.1,-2409.7,341.2,-2959.0,383.9,-3503.0,488.5
298.6,56.1,8878.8,2886.1,12846.9,688.3,12291.7,1115.9
4424.7,492.7,6035.6,248.6,6589.8,264.4,6416.0,128.5
9468.1,1975.9,17537.4,1128.8,17772.3,3423.3,16472.7,2892.7
0.2,0.4,0.2,0.4,0.0,0.0,0.0,0.0
1675.5,41.9,2626.1,139.8,2964.9,100.8,3116.2,141.2
2265.6,171.0,4105.4,932.3,4105.6,653.5,3925.2,660.2
1501.2,278.1,3174.0,543.5,2607.1,644.1,2831.0,581.0
-24.9,14.8,-28.2,13.0,-23.3,9.6,-21.4,3.2
-15.9,1.0,12.2,1.0,15.2,0.7,15.1,1.0
2278.9,273.7,3528.9,256.3,3387.8,182.8,3700.4,349.5
81.6,15.6,60.4,92.4,1447.4,2567.9,3967.5,5540.6
674.7,53.6,3142.1,1238.7,7585.4,2787.4,9875.5,1385.3
3166.2,125.2,8738.1,500.0,10733.1,229.9,10210.4,435.0
14742.2,1553.4,37271.7,1234.5,41918.4,1762.5,42028.3,1492.0
4.1,0.3,28.4,1.4,38.0,1.6,58.0,6.4
311.5,36.9,1430.8,162.3,1573.4,561.4,1485.7,740.8
-20837.5,1550.2,-17545.5,4041.5,-13365.1,800.7,-12446.6,1257.9
1030.2,40.3,977.7,112.5,783.4,55.3,1210.0,148.3
211.6,14.8,686.6,37.0,787.2,173.3,823.6,335.0
603.0,28.0,1492.3,79.7,11590.5,4658.9,39269.9,5298.8
-23.8,0.1,-23.9,0.1,-23.9,0.0,-23.9,0.0
1078.8,60.3,1068.1,138.8,1330.7,177.1,2061.8,228.8
56.5,10.0,64.9,12.6,65.1,11.9,60.0,12.7
4378.4,172.5,6718.3,671.2,5962.8,618.7,4750.7,1007.5
24.4,46.9,21.4,15.1,4.4,5.4,3.2,4.7
4009.3,271.9,7817.0,1884.4,16626.2,3740.6,15398.5,2126.1
184.2,22.0,1377.4,71.0,1440.6,237.3,2231.1,820.8
7261.4,777.1,10344.8,452.4,10312.3,528.9,13073.4,1961.8
53.5,51.0,672.3,748.5,1638.2,784.0,3852.1,1120.7
